zip,month,response_time
10305,1.0,34.558163265306106
10305,2.0,61.19349593495944
10305,3.0,71.01845493562239
10305,4.0,45.34451038575668
10305,5.0,73.97244525547428
10305,6.0,88.82753036437241
10305,7.0,94.59124700239818
10305,8.0,157.36213235294125
10305,9.0,183.89315068493167
10306,1.0,41.893984962406016
10306,2.0,51.30404551201011
10306,3.0,66.35286713286717
10306,4.0,89.34732142857126
10306,5.0,76.83885267275089
10306,6.0,69.79391675560301
10306,7.0,92.9696941612604
10306,8.0,157.2269319051263
10306,9.0,265.0995209580837
10307,1.0,61.42962962962965
10307,2.0,64.73018867924526
10307,3.0,101.40625000000003
10307,4.0,119.0958620689655
10307,5.0,67.10536585365854
10307,6.0,56.02492113564675
10307,7.0,60.462228260869594
10307,8.0,121.14183381088826
10307,9.0,163.16757990867583
10308,1.0,37.167615658363
10308,2.0,54.992638036809836
10308,3.0,94.50306122448974
10308,4.0,83.51785714285712
10308,5.0,50.86797583081571
10308,6.0,72.97460869565211
10308,7.0,54.95567226890754
10308,8.0,120.11519434628973
10308,9.0,243.87670329670317
10309,1.0,55.747577092511
10309,2.0,65.210775862069
10309,3.0,95.25047846889946
10309,4.0,78.94999999999997
10309,5.0,83.40914760914758
10309,6.0,94.40302114803626
10309,7.0,87.84546805349177
10309,8.0,155.7034438775512
10309,9.0,231.54117647058834
10310,1.0,34.85934291581109
10310,2.0,51.54897959183674
10310,3.0,71.32230769230767
10310,4.0,67.74882352941181
10310,5.0,68.44042553191494
10310,6.0,66.12927536231872
10310,7.0,92.64096045197735
10310,8.0,135.59077155824514
10310,9.0,187.15158045977006
10312,1.0,39.574715549936826
10312,2.0,52.751408450704226
10312,3.0,90.8519823788546
10312,4.0,88.6402031930333
10312,5.0,70.1568019093079
10312,6.0,98.57613005551165
10312,7.0,100.67008892481807
10312,8.0,130.1587282543494
10312,9.0,245.82294665537702
10314,1.0,38.871021611001986
10314,2.0,55.817094861660074
10314,3.0,68.45035523978684
10314,4.0,88.28739789964987
10314,5.0,91.00353053435109
10314,6.0,81.00413507925613
10314,7.0,99.3193319118691
10314,8.0,112.60603985056072
10314,9.0,193.6019914651495
10451,1.0,41.29811518324604
10451,2.0,71.15722100656451
10451,3.0,78.02888425443163
10451,4.0,87.64952919020747
10451,5.0,89.77475601821784
10451,6.0,182.23039319872305
10451,7.0,79.78952830188686
10451,8.0,99.22503863987639
10451,9.0,106.18695045359406
10452,1.0,41.73035470668488
10452,2.0,113.66277372262799
10452,3.0,101.06210400478165
10452,4.0,61.04832000000018
10452,5.0,107.98821200121635
10452,6.0,196.75886414253586
10452,7.0,86.19941697257542
10452,8.0,88.05016851227693
10452,9.0,95.13161370202228
10453,1.0,45.22844765342958
10453,2.0,101.62015355086359
10453,3.0,114.12757628094428
10453,4.0,71.43060781476119
10453,5.0,119.93819695872415
10453,6.0,152.98662447256902
10453,7.0,53.21473381930662
10453,8.0,83.70414572864264
10453,9.0,108.27180085569803
10454,1.0,44.054838709677426
10454,2.0,85.40862619808311
10454,3.0,80.08486416558861
10454,4.0,128.54188235294126
10454,5.0,115.5128348214286
10454,6.0,171.70079681274913
10454,7.0,96.45555555555563
10454,8.0,94.66995827538267
10454,9.0,124.37398015435512
10455,1.0,42.987824897400806
10455,2.0,79.93313521545316
10455,3.0,79.95148883374698
10455,4.0,62.42214111922151
10455,5.0,84.93033807829202
10455,6.0,139.3758328285892
10455,7.0,97.60335700451921
10455,8.0,102.46671554252202
10455,9.0,113.54225604297237
10456,1.0,35.23606748109362
10456,2.0,87.07925568573401
10456,3.0,89.74800218938151
10456,4.0,81.25847709696616
10456,5.0,153.73959677419188
10456,6.0,173.4846331600213
10456,7.0,99.3328023407025
10456,8.0,113.51151342554958
10456,9.0,124.65323529411785
10457,1.0,52.13955112219446
10457,2.0,75.28852149267821
10457,3.0,82.80371352785151
10457,4.0,69.34111232279199
10457,5.0,126.4082045184296
10457,6.0,136.31434799841267
10457,7.0,62.133948804029004
10457,8.0,67.11302931596023
10457,9.0,111.00269974461894
10458,1.0,44.221623465211444
10458,2.0,83.26636539703024
10458,3.0,110.89170925610459
10458,4.0,89.3250875963563
10458,5.0,136.63375060182986
10458,6.0,205.11823255813846
10458,7.0,116.20154066642789
10458,8.0,127.4183602771362
10458,9.0,99.7103042198237
10459,1.0,38.3697399527187
10459,2.0,98.30271041369471
10459,3.0,100.09732905982915
10459,4.0,101.90605738575995
10459,5.0,153.989285714286
10459,6.0,233.33123993558763
10459,7.0,153.41223755248998
10459,8.0,137.01639889196704
10459,9.0,149.53905489923568
10460,1.0,41.893040000000006
10460,2.0,73.63815226689466
10460,3.0,99.54958053691276
10460,4.0,84.1328066914498
10460,5.0,143.91459154929606
10460,6.0,196.3866642309088
10460,7.0,82.75569620253208
10460,8.0,126.21958384332913
10460,9.0,107.59391390400799
10461,1.0,39.245920138888906
10461,2.0,83.27650375939847
10461,3.0,104.4877606527652
10461,4.0,83.59124378109458
10461,5.0,130.96821599453233
10461,6.0,161.65035410764926
10461,7.0,100.56313479623853
10461,8.0,140.7893210749649
10461,9.0,174.79650468883216
10462,1.0,39.02462861610629
10462,2.0,66.78708206686933
10462,3.0,69.9813310772702
10462,4.0,67.33367983367987
10462,5.0,110.89498289623747
10462,6.0,194.77516573176874
10462,7.0,84.74006849315069
10462,8.0,105.63162251655622
10462,9.0,147.01567825494234
10463,1.0,34.13474103585657
10463,2.0,62.857350427350354
10463,3.0,79.03609022556408
10463,4.0,57.63622106049286
10463,5.0,71.84863083164306
10463,6.0,87.34872003250769
10463,7.0,74.88833333333352
10463,8.0,113.73520749665377
10463,9.0,138.77301587301565
10464,1.0,27.43018867924529
10464,2.0,39.462931034482764
10464,3.0,90.41619047619044
10464,4.0,27.962804878048782
10464,5.0,84.66570247933876
10464,6.0,101.43451327433634
10464,7.0,52.49190283400813
10464,8.0,182.66768707482976
10464,9.0,194.16025641025635
10465,1.0,32.42381635581062
10465,2.0,44.37949999999999
10465,3.0,76.74912935323376
10465,4.0,58.16095380029802
10465,5.0,73.78483754512638
10465,6.0,97.37232897770966
10465,7.0,72.4867104183757
10465,8.0,137.47648131267118
10465,9.0,125.5912393162392
10466,1.0,51.74865900383139
10466,2.0,103.018174273859
10466,3.0,83.1257359125315
10466,4.0,17.31858995676736
10466,5.0,28.789764381886435
10466,6.0,48.49076570847095
10466,7.0,30.641476720723094
10466,8.0,23.678043573461206
10466,9.0,20.46688953488391
10467,1.0,45.36862244897957
10467,2.0,104.4844583987443
10467,3.0,141.70526315789442
10467,4.0,71.7567456230691
10467,5.0,152.0715210355969
10467,6.0,231.51021680216618
10467,7.0,158.24884848484828
10467,8.0,150.41906005221875
10467,9.0,142.21939278937387
10468,1.0,45.75519323671501
10468,2.0,71.07525125628129
10468,3.0,105.15647873392716
10468,4.0,60.75714285714299
10468,5.0,104.49119451461614
10468,6.0,122.72430939226349
10468,7.0,87.11016654238144
10468,8.0,109.00022796352512
10468,9.0,101.71080977845716
10469,1.0,37.27427385892119
10469,2.0,68.53292682926835
10469,3.0,81.62502673796789
10469,4.0,94.2187499999998
10469,5.0,132.88784810126637
10469,6.0,132.70042735042796
10469,7.0,144.673763306199
10469,8.0,125.48924672489096
10469,9.0,155.9317073170731
10470,1.0,59.24483985765129
10470,2.0,107.62439024390257
10470,3.0,96.94904942965776
10470,4.0,47.00657894736836
10470,5.0,151.78799249530945
10470,6.0,136.077471636953
10470,7.0,135.87844827586207
10470,8.0,129.93054298642534
10470,9.0,148.70944881889767
10471,1.0,23.060652173913066
10471,2.0,57.08779069767436
10471,3.0,86.25264483627205
10471,4.0,65.40458715596328
10471,5.0,91.5723175965666
10471,6.0,67.18766666666664
10471,7.0,75.69544364508393
10471,8.0,93.69239332096468
10471,9.0,178.0128078817734
10472,1.0,35.31858254105447
10472,2.0,66.95825571549518
10472,3.0,85.76136183689651
10472,4.0,102.56844613918021
10472,5.0,136.00255962769103
10472,6.0,165.1961419753076
10472,7.0,86.23819173811428
10472,8.0,69.14406288787792
10472,9.0,78.69320388349514
10473,1.0,34.32055749128918
10473,2.0,56.45041617122472
10473,3.0,68.85357941834448
10473,4.0,53.95508905852415
10473,5.0,70.58226277372242
10473,6.0,82.30576832151334
10473,7.0,74.49910771191861
10473,8.0,84.09089253187625
10473,9.0,81.15608327911504
10474,1.0,42.66385964912281
10474,2.0,87.05659722222221
10474,3.0,114.63832487309637
10474,4.0,119.72366863905332
10474,5.0,120.26077441077423
10474,6.0,201.3490712074307
10474,7.0,182.73188976377958
10474,8.0,132.90574468085126
10474,9.0,137.8168888888888
10475,1.0,42.73729729729732
10475,2.0,69.40734693877553
10475,3.0,67.59479553903347
10475,4.0,68.42323651452288
10475,5.0,123.60000000000004
10475,6.0,138.90767386091125
10475,7.0,164.28688946015433
10475,8.0,140.3326829268291
10475,9.0,95.66580796252926
11001,1.0,51.99361702127659
11001,2.0,69.1
11001,3.0,85.8617021276596
11001,4.0,13.917391304347833
11001,5.0,331.9048780487805
11001,6.0,71.85925925925925
11001,7.0,94.54242424242425
11001,8.0,106.41428571428574
11001,9.0,459.6999999999998
11004,1.0,44.82530120481927
11004,2.0,65.38492063492065
11004,3.0,155.6784615384615
11004,4.0,69.87962962962962
11004,5.0,434.3882352941176
11004,6.0,151.90104712041884
11004,7.0,170.5954356846473
11004,8.0,254.82310126582286
11004,9.0,338.9692307692307
11005,1.0,25.46666666666667
11005,3.0,9.6
11005,4.0,7.9
11005,5.0,0.42000000000000004
11005,6.0,7.666666666666668
11005,7.0,106.33333333333331
11005,8.0,299.525
11005,9.0,0.5199999999999999
11040,1.0,40.525
11040,2.0,33.36153846153846
11040,3.0,101.08837209302328
11040,4.0,184.9189189189189
11040,5.0,419.9172413793104
11040,6.0,194.95957446808504
11040,7.0,90.12089552238804
11040,8.0,126.30370370370365
11040,9.0,159.09124999999995
11101,1.0,35.81190476190482
11101,2.0,47.45526537489462
11101,3.0,60.786178861788635
11101,4.0,64.53882618510154
11101,5.0,87.2266862170093
11101,6.0,55.82554707379131
11101,7.0,57.29395055234107
11101,8.0,128.11378889566856
11101,9.0,152.80590230664868
11102,1.0,35.292138939670906
11102,2.0,43.63666666666664
11102,3.0,74.79074960127588
11102,4.0,65.021533442088
11102,5.0,89.49985673352435
11102,6.0,71.89755620723354
11102,7.0,72.13764832793954
11102,8.0,139.35588235294117
11102,9.0,209.28348314606714
11103,1.0,27.852993630573252
11103,2.0,64.41393442622962
11103,3.0,54.76099585062234
11103,4.0,65.6962633451957
11103,5.0,70.8311199207134
11103,6.0,63.74628237259808
11103,7.0,60.3980611045829
11103,8.0,167.67187214611852
11103,9.0,304.4397905759162
11104,1.0,42.297234042553185
11104,2.0,89.45457413249216
11104,3.0,105.25487179487172
11104,4.0,66.51313868613141
11104,5.0,78.14687499999974
11104,6.0,58.386802030456764
11104,7.0,97.09946236559122
11104,8.0,209.9657237936775
11104,9.0,187.36089743589767
11105,1.0,37.37064220183481
11105,2.0,59.189193825042885
11105,3.0,60.187841945288696
11105,4.0,74.02442528735641
11105,5.0,73.165965583174
11105,6.0,59.951164658634504
11105,7.0,49.42029109589035
11105,8.0,158.82865731462934
11105,9.0,285.6736150234743
11106,1.0,35.916521739130445
11106,2.0,53.61919191919195
11106,3.0,71.44305772230875
11106,4.0,60.34848993288591
11106,5.0,93.98352272727267
11106,6.0,56.121484374999845
11106,7.0,112.19244306418234
11106,8.0,166.95583596214496
11106,9.0,210.05662790697713
11109,1.0,26.793333333333337
11109,2.0,126.75555555555557
11109,3.0,76.88333333333334
11109,4.0,26.649999999999995
11109,5.0,3.29274193548387
11109,6.0,7.771999999999966
11109,7.0,5.338502673796798
11109,8.0,7.470142180094789
11109,9.0,29.150714285714265
11201,1.0,32.11101494885909
11201,2.0,53.398193315266454
11201,3.0,67.40285220397574
11201,4.0,102.29896013864851
11201,5.0,96.90468975469011
11201,6.0,104.82642585551368
11201,7.0,96.12922899884964
11201,8.0,108.84183955740009
11201,9.0,125.4930441286463
11203,1.0,54.25077932731748
11203,2.0,81.56853526220615
11203,3.0,88.50059473237047
11203,4.0,73.18319502074682
11203,5.0,94.45599041533542
11203,6.0,98.13488481429282
11203,7.0,151.09359534206698
11203,8.0,148.11936127744565
11203,9.0,184.70817941952512
11204,1.0,32.008683473389354
11204,2.0,50.5819521178638
11204,3.0,76.99126984126984
11204,4.0,66.15342920353967
11204,5.0,76.62730133752942
11204,6.0,74.45649350649349
11204,7.0,115.64864677307449
11204,8.0,172.31262315270976
11204,9.0,218.39223961878855
11205,1.0,33.26957123098199
11205,2.0,62.59578207381363
11205,3.0,68.6401449275363
11205,4.0,57.0629533678757
11205,5.0,88.49484004127959
11205,6.0,166.45046728971963
11205,7.0,103.09063636363653
11205,8.0,172.1672669491526
11205,9.0,175.77284644194762
11206,1.0,34.61433389544692
11206,2.0,73.87777777777796
11206,3.0,90.92624728850316
11206,4.0,77.11795263559978
11206,5.0,69.00646594274436
11206,6.0,78.68944376776363
11206,7.0,113.96879960317477
11206,8.0,109.66467817896408
11206,9.0,144.8468403280275
11207,1.0,43.15063938618918
11207,2.0,67.38196834136275
11207,3.0,85.7377853881279
11207,4.0,74.7567423230975
11207,5.0,115.16395463510857
11207,6.0,104.5707792207796
11207,7.0,155.72421875000046
11207,8.0,149.77281869269436
11207,9.0,146.2084288052369
11208,1.0,43.08950320512812
11208,2.0,73.6767261442979
11208,3.0,68.99785020804451
11208,4.0,82.1829401088931
11208,5.0,90.44750629722904
11208,6.0,86.3114488348536
11208,7.0,105.25633491311214
11208,8.0,125.84275534441812
11208,9.0,118.32600422832967
11209,1.0,34.07175773535218
11209,2.0,58.01506751954513
11209,3.0,72.57570621468936
11209,4.0,53.203411131059276
11209,5.0,63.74313725490191
11209,6.0,114.18804086538519
11209,7.0,98.08451380552232
11209,8.0,134.82824339839286
11209,9.0,224.76648829431448
11210,1.0,58.571819137749664
11210,2.0,97.09479166666668
11210,3.0,83.37630522088367
11210,4.0,83.05377094972064
11210,5.0,75.787064676617
11210,6.0,130.01741803278688
11210,7.0,184.11437718277074
11210,8.0,174.08792240300406
11210,9.0,263.45980113636415
11211,1.0,48.307124239791506
11211,2.0,58.09205807002566
11211,3.0,79.99160000000016
11211,4.0,83.60099367660362
11211,5.0,99.17384412153262
11211,6.0,89.90492994291687
11211,7.0,118.66035472091812
11211,8.0,112.49095163806577
11211,9.0,144.17429013939082
11212,1.0,45.2469068128426
11212,2.0,72.28901785714285
11212,3.0,90.16222723852516
11212,4.0,70.73419732441465
11212,5.0,61.45779753761983
11212,6.0,158.07222464083605
11212,7.0,157.03591481122947
11212,8.0,143.59801773604622
11212,9.0,215.17864205669107
11213,1.0,49.47581818181824
11213,2.0,75.43539170506915
11213,3.0,73.49366616989558
11213,4.0,71.40454950936656
11213,5.0,72.4175291073739
11213,6.0,124.72655986509325
11213,7.0,138.84995361781054
11213,8.0,154.98942307692323
11213,9.0,161.58695913461526
11214,1.0,25.37810650887575
11214,2.0,44.808524072612464
11214,3.0,54.81096866096875
11214,4.0,76.03718070009455
11214,5.0,92.32134146341453
11214,6.0,74.95859323158635
11214,7.0,127.85923450789797
11214,8.0,128.45082742316796
11214,9.0,209.45811320754711
11215,1.0,38.037119856887244
11215,2.0,68.6804902962206
11215,3.0,78.20248618784534
11215,4.0,109.22465753424679
11215,5.0,90.76701323251442
11215,6.0,115.4135174418609
11215,7.0,140.02395309882775
11215,8.0,174.70590327169324
11215,9.0,168.52819843342044
11216,1.0,45.52155745489079
11216,2.0,80.39104072398197
11216,3.0,88.26752278376128
11216,4.0,76.49132075471715
11216,5.0,73.17377892030842
11216,6.0,105.1557929724597
11216,7.0,153.56051059206973
11216,8.0,128.15305343511451
11216,9.0,155.66481670061083
11217,1.0,34.32430232558143
11217,2.0,64.5138107416879
11217,3.0,70.8984651711924
11217,4.0,95.81366906474804
11217,5.0,129.28625592417114
11217,6.0,83.41003952569154
11217,7.0,143.75582222222232
11217,8.0,169.3565913370998
11217,9.0,182.59262536873183
11218,1.0,42.94210037174718
11218,2.0,66.66295180722895
11218,3.0,86.50445969125218
11218,4.0,71.44245283018874
11218,5.0,76.91702657807298
11218,6.0,102.61236923076973
11218,7.0,139.243370944993
11218,8.0,159.48976744186064
11218,9.0,187.56044568245153
11219,1.0,46.00822784810124
11219,2.0,67.44710947109469
11219,3.0,96.75677966101685
11219,4.0,75.77433526011559
11219,5.0,89.54723061430012
11219,6.0,106.25655070318324
11219,7.0,130.30706742485788
11219,8.0,137.2913445378151
11219,9.0,151.32059748427682
11220,1.0,31.7069444444445
11220,2.0,64.77377819548867
11220,3.0,69.00118389897396
11220,4.0,109.90050864699892
11220,5.0,89.28097705403398
11220,6.0,76.83250564334107
11220,7.0,84.47307268722481
11220,8.0,109.34531250000006
11220,9.0,161.39191856878486
11221,1.0,40.2307994757536
11221,2.0,68.14756944444441
11221,3.0,82.37013221153845
11221,4.0,61.68665803108823
11221,5.0,43.56020015396464
11221,6.0,95.23968253968329
11221,7.0,127.85992272567564
11221,8.0,114.2946002076846
11221,9.0,118.56637898686658
11222,1.0,45.54371794871795
11222,2.0,70.23497997329778
11222,3.0,100.52924187725642
11222,4.0,74.51560624249713
11222,5.0,59.399918300653496
11222,6.0,78.92778497409348
11222,7.0,161.7056842105268
11222,8.0,106.68224465558191
11222,9.0,149.20172543135808
11223,1.0,36.43675496688741
11223,2.0,51.76208930075812
11223,3.0,79.88530161427366
11223,4.0,83.12672605790627
11223,5.0,93.11728172817296
11223,6.0,98.45145348837242
11223,7.0,170.49512362637367
11223,8.0,172.59012187299567
11223,9.0,240.51013422818784
11224,1.0,47.73404255319149
11224,2.0,52.03123123123124
11224,3.0,66.26704805491995
11224,4.0,65.1562118126273
11224,5.0,75.13387622149831
11224,6.0,80.76173361522173
11224,7.0,102.69938650306759
11224,8.0,122.34410994764409
11224,9.0,169.27661596958197
11225,1.0,37.92687353629978
11225,2.0,80.47998331943296
11225,3.0,72.7003328894807
11225,4.0,55.33268101761257
11225,5.0,82.23547854785497
11225,6.0,101.60879662209771
11225,7.0,194.2971891376841
11225,8.0,139.18642714570865
11225,9.0,113.80369989722536
11226,1.0,46.82570009033418
11226,2.0,79.34462540716609
11226,3.0,69.84068181818182
11226,4.0,46.78587051618537
11226,5.0,70.37025834908601
11226,6.0,83.01433490395024
11226,7.0,199.72270053475955
11226,8.0,163.26494233937353
