zip,month,response_time
11226,9.0,147.83116413593638
11228,1.0,25.746666666666652
11228,2.0,61.19007490636704
11228,3.0,103.04478632478629
11228,4.0,86.79319999999996
11228,5.0,76.8057182705716
11228,6.0,50.864642507345565
11228,7.0,135.57685185185187
11228,8.0,150.96131386861344
11228,9.0,206.74534534534556
11229,1.0,44.50556127703388
11229,2.0,65.99315476190469
11229,3.0,72.82849740932645
11229,4.0,97.46434511434524
11229,5.0,86.72843723313427
11229,6.0,106.64143980641325
11229,7.0,219.8160607704824
11229,8.0,159.02310734463322
11229,9.0,233.7269340974215
11230,1.0,45.0558671586716
11230,2.0,63.41624521072796
11230,3.0,83.6553267045455
11230,4.0,73.7461857379768
11230,5.0,78.64930769230776
11230,6.0,135.1796766743648
11230,7.0,177.9031163049528
11230,8.0,213.3437863564249
11230,9.0,264.33176680547297
11231,1.0,42.93613013698635
11231,2.0,66.94011406844113
11231,3.0,67.1713043478261
11231,4.0,82.95663265306126
11231,5.0,84.3394601542417
11231,6.0,174.49442622950806
11231,7.0,131.483828045036
11231,8.0,124.49137931034491
11231,9.0,207.56151960784305
11232,1.0,37.2101160862355
11232,2.0,65.02394636015329
11232,3.0,72.69684014869885
11232,4.0,64.99248927038623
11232,5.0,61.755098389982045
11232,6.0,139.526297577855
11232,7.0,106.326339969372
11232,8.0,122.25824324324343
11232,9.0,126.32322670375528
11233,1.0,47.18092334494772
11233,2.0,81.59962651727356
11233,3.0,90.38635294117665
11233,4.0,94.68663461538466
11233,5.0,78.38155583437896
11233,6.0,146.98093556928535
11233,7.0,149.58161512027493
11233,8.0,130.19762150982422
11233,9.0,188.77334905660382
11234,1.0,101.78610846812555
11234,2.0,222.95159106296572
11234,3.0,117.55173192771109
11234,4.0,126.10243427458619
11234,5.0,78.99451338994126
11234,6.0,74.10708884688103
11234,7.0,114.48134592680042
11234,8.0,148.59133256968303
11234,9.0,285.3132258064521
11235,1.0,44.220909090909075
11235,2.0,66.07815384615378
11235,3.0,80.3162052117265
11235,4.0,77.5935384615386
11235,5.0,94.62548231511302
11235,6.0,87.71889483066003
11235,7.0,139.37137055837542
11235,8.0,198.35610448608765
11235,9.0,244.33973607038098
11236,1.0,46.32248888888881
11236,2.0,65.16578034682088
11236,3.0,86.9384895359417
11236,4.0,98.77419768934516
11236,5.0,77.66178637200728
11236,6.0,90.23588581785292
11236,7.0,119.48429473684223
11236,8.0,127.5379543834638
11236,9.0,181.67758620689645
11237,1.0,49.297566137566136
11237,2.0,97.53683673469402
11237,3.0,92.76103448275867
11237,4.0,89.43919678714863
11237,5.0,75.39591078066938
11237,6.0,91.1922562141499
11237,7.0,146.7442369263609
11237,8.0,105.97608363080084
11237,9.0,114.84536199095052
11238,1.0,39.91326530612248
11238,2.0,52.68844301765648
11238,3.0,68.86364838070055
11238,4.0,81.0846730975348
11238,5.0,108.99237499999985
11238,6.0,90.19566170026333
11238,7.0,124.56090964966222
11238,8.0,154.9530393325392
11238,9.0,118.7962477665278
11239,1.0,52.17882352941179
11239,2.0,67.21532258064519
11239,3.0,40.733766233766225
11239,4.0,67.6722543352601
11239,5.0,95.67945205479448
11239,6.0,60.74669421487609
11239,7.0,146.68895027624305
11239,8.0,179.67134670487107
11239,9.0,146.6690677966102
11241,3.0,15.785714285714286
11241,4.0,9.916666666666668
11241,5.0,65.6
11241,6.0,73.0
11241,7.0,23.5
11241,8.0,47.7
11242,1.0,21.8
11242,2.0,25.0
11242,6.0,348.50000000000006
11242,7.0,680.1500000000001
11249,1.0,39.288912133891266
11249,2.0,83.03847874720354
11249,3.0,75.75462794918333
11249,4.0,47.32123385939732
11249,5.0,51.92216599190278
11249,6.0,42.64991423670657
11249,7.0,75.69105534105542
11249,8.0,97.4079151943465
11249,9.0,148.60241090146755
11251,2.0,3.8
11251,3.0,1.1
11251,4.0,1.2999999999999998
11251,5.0,743.4333333333333
11251,9.0,120.9
11354,1.0,44.67154811715482
11354,2.0,70.8585152838427
11354,3.0,72.47717717717724
11354,4.0,98.67438162544157
11354,5.0,102.50176151761517
11354,6.0,109.6906132665832
11354,7.0,239.52214285714285
11354,8.0,203.67768361581952
11354,9.0,300.44569696969717
11355,1.0,40.49346846846845
11355,2.0,61.28229665071773
11355,3.0,79.85508571428565
11355,4.0,90.16886446886451
11355,5.0,117.48025210084029
11355,6.0,136.82185686653833
11355,7.0,161.87792338709707
11355,8.0,257.99935846030473
11355,9.0,273.7261201143945
11356,1.0,22.136695652173906
11356,2.0,40.1956953642384
11356,3.0,47.67851562499997
11356,4.0,79.19516539440208
11356,5.0,82.73343605546987
11356,6.0,68.35377483443695
11356,7.0,176.6375886524821
11356,8.0,146.9482401656315
11356,9.0,282.7134680134682
11357,1.0,30.848496993987983
11357,2.0,65.92195121951207
11357,3.0,91.60670498084275
11357,4.0,111.81323210412151
11357,5.0,115.08736176935226
11357,6.0,86.09159090909077
11357,7.0,173.25569155446763
11357,8.0,181.96604361370726
11357,9.0,300.81414581066383
11358,1.0,25.84615384615387
11358,2.0,54.20815533980569
11358,3.0,96.96023391812868
11358,4.0,75.90153061224494
11358,5.0,100.21203125000011
11358,6.0,140.45171467764067
11358,7.0,138.30410183875532
11358,8.0,210.4872502378686
11358,9.0,325.0064655172413
11359,1.0,0.0
11359,4.0,1.4235294117647062
11359,5.0,81.88
11359,6.0,4.216666666666667
11359,7.0,748.9599999999999
11359,8.0,51.833333333333336
11359,9.0,15.5
11360,1.0,30.674342105263147
11360,2.0,74.19439999999999
11360,3.0,95.02066115702483
11360,4.0,44.42709163346614
11360,5.0,82.2454545454545
11360,6.0,154.1405405405406
11360,7.0,362.27095588235255
11360,8.0,164.26561514195592
11360,9.0,655.2703703703706
11361,1.0,43.33967136150233
11361,2.0,73.1063888888889
11361,3.0,69.01347150259073
11361,4.0,122.49179104477614
11361,5.0,159.52059553349872
11361,6.0,120.99213709677409
11361,7.0,160.09296740994859
11361,8.0,184.2451156812338
11361,9.0,374.2100884955753
11362,1.0,45.53757225433525
11362,2.0,92.10426829268295
11362,3.0,84.76529411764704
11362,4.0,156.6666666666666
11362,5.0,222.5155000000001
11362,6.0,111.46902654867253
11362,7.0,203.95954198473294
11362,8.0,213.1288311688312
11362,9.0,396.4347517730497
11363,1.0,48.224489795918366
11363,2.0,67.59195402298849
11363,3.0,89.44166666666662
11363,4.0,212.6563106796118
11363,5.0,183.55882352941182
11363,6.0,250.85648854961835
11363,7.0,453.2609271523177
11363,8.0,182.4652360515021
11363,9.0,813.851308900524
11364,1.0,49.53679775280897
11364,2.0,75.38449848024324
11364,3.0,102.79297658862878
11364,4.0,124.999209486166
11364,5.0,169.30965909090926
11364,6.0,98.28253968253968
11364,7.0,203.13966942148787
11364,8.0,177.23671742808796
11364,9.0,333.0550000000001
11365,1.0,30.57825203252032
11365,2.0,52.01987951807222
11365,3.0,66.20932896890336
11365,4.0,69.7285996055226
11365,5.0,79.96750902527059
11365,6.0,106.88718954248337
11365,7.0,115.91867007672649
11365,8.0,125.47163841807912
11365,9.0,242.80276110444208
11366,1.0,14.108641975308656
11366,2.0,24.61107078039932
11366,3.0,32.40374149659866
11366,4.0,37.34250000000006
11366,5.0,25.4388059701494
11366,6.0,33.458598130840954
11366,7.0,86.35843023255866
11366,8.0,49.19030982201696
11366,9.0,86.16658354114742
11367,1.0,40.96552567237165
11367,2.0,122.0311688311688
11367,3.0,85.11229166666658
11367,4.0,123.29630681818193
11367,5.0,98.24858870967732
11367,6.0,83.84204152249134
11367,7.0,71.55488454706926
11367,8.0,191.82801556420256
11367,9.0,299.08590604026847
11368,1.0,25.11678599840888
11368,2.0,53.11165755919855
11368,3.0,58.63543046357608
11368,4.0,52.97738336713999
11368,5.0,64.82376350198994
11368,6.0,56.938565022421805
11368,7.0,90.63103614457862
11368,8.0,91.11644736842155
11368,9.0,162.9278059071728
11369,1.0,29.448856548856558
11369,2.0,59.186128364389205
11369,3.0,85.38681818181821
11369,4.0,225.05613496932548
11369,5.0,152.3817518248175
11369,6.0,111.54474074074069
11369,7.0,53.87586206896548
11369,8.0,138.50611854684524
11369,9.0,168.19206161137458
11370,1.0,28.583972125435555
11370,2.0,46.682119205298065
11370,3.0,78.50972972972974
11370,4.0,118.19967105263157
11370,5.0,122.68419753086411
11370,6.0,52.56629834254137
11370,7.0,77.29096989966534
11370,8.0,134.87073825503376
11370,9.0,182.770668953688
11371,1.0,61.59999999999999
11371,2.0,12.2
11371,3.0,0.0
11371,4.0,4.8
11371,5.0,504.7
11371,6.0,271.225
11371,8.0,53.86666666666667
11371,9.0,787.8
11372,1.0,42.6249382716049
11372,2.0,71.80620384047265
11372,3.0,76.18029350104813
11372,4.0,72.13245192307703
11372,5.0,55.217209690893874
11372,6.0,80.9631131458471
11372,7.0,46.59295854628059
11372,8.0,173.12356396866878
11372,9.0,201.03452477660454
11373,1.0,33.5717089125102
11373,2.0,60.80513259195891
11373,3.0,78.54257871064469
11373,4.0,80.86367088607605
11373,5.0,69.32733067729075
11373,6.0,78.75990063875119
11373,7.0,83.00601454064778
11373,8.0,121.39372171945736
11373,9.0,264.57115177610257
11374,1.0,37.15788590604025
11374,2.0,63.29694041867962
11374,3.0,70.38919308357353
11374,4.0,69.63929273084489
11374,5.0,122.11760461760448
11374,6.0,96.25501567398103
11374,7.0,139.2948016415869
11374,8.0,171.90335403726692
11374,9.0,232.20437756497972
11375,1.0,46.070143415906095
11375,2.0,76.3726415094339
11375,3.0,87.68275462962971
11375,4.0,92.93204419889497
11375,5.0,83.77653508771915
11375,6.0,79.13135371179025
11375,7.0,140.43672014260264
11375,8.0,167.41310441485643
11375,9.0,268.85802281368785
11377,1.0,32.35610328638494
11377,2.0,68.22770522388056
11377,3.0,67.47309734513271
11377,4.0,69.31578458681514
11377,5.0,85.23773708306148
11377,6.0,65.60657095527391
11377,7.0,56.29563986409966
11377,8.0,117.09276257722904
11377,9.0,178.82684674751877
11378,1.0,20.046858359957394
11378,2.0,47.61825221238935
11378,3.0,57.136161879895496
11378,4.0,68.95645161290334
11378,5.0,108.09259708737872
11378,6.0,75.44953007518788
11378,7.0,68.04115523465696
11378,8.0,136.72310725552046
11378,9.0,269.3719999999999
11379,1.0,24.434550989345507
11379,2.0,54.03038869257949
11379,3.0,70.61761565836302
11379,4.0,93.29626168224301
11379,5.0,69.93155619596546
11379,6.0,113.36789340101512
11379,7.0,99.41980906921238
11379,8.0,110.52354048964214
11379,9.0,319.54085903083694
11385,1.0,30.34566869300903
11385,2.0,48.52666950233947
11385,3.0,54.557829099307256
11385,4.0,53.4595202398805
11385,5.0,76.62928769018053
11385,6.0,88.21803122013412
11385,7.0,90.22053648687613
11385,8.0,113.55577447711404
11385,9.0,193.48387741505658
11411,1.0,43.89570312499999
11411,2.0,74.83655462184873
11411,3.0,74.74131274131275
11411,4.0,66.63967391304344
11411,5.0,168.13568773234184
11411,6.0,81.16196473551634
11411,7.0,62.367019027484126
11411,8.0,166.6883333333335
11411,9.0,213.96704805491999
11412,1.0,41.85548654244311
11412,2.0,68.96234817813766
11412,3.0,90.88564814814818
11412,4.0,124.91559139784948
11412,5.0,86.08601532567053
11412,6.0,115.10041972717741
11412,7.0,145.32778390297696
11412,8.0,157.94277056277076
11412,9.0,312.61391304347836
11413,1.0,38.34836363636364
11413,2.0,63.40237623762378
11413,3.0,87.83849206349208
11413,4.0,127.48525073746305
11413,5.0,198.65073068893523
11413,6.0,72.13620309050759
11413,7.0,97.96313686313705
11413,8.0,120.69150865622419
11413,9.0,278.88158995815905
11414,1.0,34.33925501432663
11414,2.0,81.38835616438367
11414,3.0,61.68807947019867
11414,4.0,95.98605341246288
11414,5.0,132.982409638554
11414,6.0,60.643069306930656
11414,7.0,68.71311475409826
11414,8.0,149.8937273823884
11414,9.0,216.6793738489873
11415,1.0,39.0241758241759
11415,2.0,90.89246575342466
11415,3.0,94.61723163841802
11415,4.0,32.5196911196911
11415,5.0,38.18909090909092
11415,6.0,91.32318840579705
11415,7.0,120.46501547987617
11415,8.0,197.12286995515709
11415,9.0,360.46826722338176
11416,1.0,35.615187376725835
11416,2.0,69.77170329670328
11416,3.0,45.092040816326545
11416,4.0,59.3512578616352
11416,5.0,99.01818181818179
11416,6.0,52.4163434903047
11416,7.0,43.70584329349273
11416,8.0,137.39162248144223
11416,9.0,187.82306791569073
11417,1.0,26.6198717948718
11417,2.0,49.11763727121464
11417,3.0,62.93418467583497
11417,4.0,143.57925072046135
11417,5.0,114.28188512518419
11417,6.0,44.62610030706235
11417,7.0,92.44524524524527
11417,8.0,175.00434120335126
11417,9.0,186.91563367252553
11418,1.0,39.695711835334485
11418,2.0,84.60016722408028
11418,3.0,62.47883755588674
11418,4.0,67.15156249999998
11418,5.0,130.02864583333326
11418,6.0,84.56692392502738
11418,7.0,78.13951165371802
11418,8.0,173.46216814159288
11418,9.0,244.63064516129054
11419,1.0,28.99261430246191
11419,2.0,46.20011376564272
11419,3.0,46.13178807947025
11419,4.0,89.16858638743457
11419,5.0,101.24761467889941
11419,6.0,62.027278731836326
11419,7.0,35.45785619174422
11419,8.0,138.88514401212777
11419,9.0,159.49739952718696
11420,1.0,24.70174496644295
11420,2.0,46.357675753228115
11420,3.0,57.83806451612909
11420,4.0,111.5802281368819
11420,5.0,140.3880851063833
11420,6.0,71.8196949602126
11420,7.0,47.28239528795818
11420,8.0,145.23336678374346
11420,9.0,241.0168666666667
11421,1.0,26.550339213025758
11421,2.0,56.49836309523812
11421,3.0,95.91621936989488
11421,4.0,66.79039039039041
11421,5.0,83.92061068702287
11421,6.0,127.81367346938815
11421,7.0,35.7031207598371
11421,8.0,118.06525529265268
11421,9.0,167.25679099225906
11422,1.0,41.335313531353144
11422,2.0,70.34610169491529
11422,3.0,67.10269360269363
11422,4.0,129.9526315789474
11422,5.0,155.57655786350156
11422,6.0,91.04644128113875
11422,7.0,69.35704419889504
11422,8.0,154.55421836228288
11422,9.0,257.8131147540981
11423,1.0,32.05205479452054
11423,2.0,67.42697547683927
11423,3.0,87.83313953488374
11423,4.0,115.98472906403941
11423,5.0,102.86219780219794
11423,6.0,114.75509259259253
11423,7.0,112.64059701492536
11423,8.0,142.2801063829787
11423,9.0,232.0015479876161
11426,1.0,42.7375
11426,2.0,91.83567251461993
11426,3.0,111.86618357487927
11426,4.0,107.9221428571429
11426,5.0,223.11572052401752
11426,6.0,172.4078616352201
11426,7.0,157.27191780821917
11426,8.0,184.18230912476744
11426,9.0,326.474267100977
11427,1.0,46.73468013468015
11427,2.0,79.3041095890411
11427,3.0,90.94476987447699
11427,4.0,180.40000000000012
11427,5.0,124.54880952380962
11427,6.0,169.0717948717949
11427,7.0,83.75726744186049
11427,8.0,202.36582524271853
11427,9.0,350.8986631016043
11428,1.0,30.724505928853763
11428,2.0,52.85561224489797
11428,3.0,53.93180076628352
11428,4.0,51.289090909090895
11428,5.0,245.1868131868132
11428,6.0,154.66878172588818
11428,7.0,147.41293859649105
11428,8.0,168.09415929203533
11428,9.0,336.87500000000034
11429,1.0,37.25894039735096
11429,2.0,85.06947368421048
11429,3.0,67.37037037037037
11429,4.0,78.61052631578946
11429,5.0,118.49850187265919
11429,6.0,76.48687943262397
11429,7.0,70.12407732864668
11429,8.0,141.45029069767435
11429,9.0,238.59488536155237
11430,1.0,36.11870503597122
11430,2.0,279.1385185185183
11430,3.0,530.0898148148148
11430,4.0,1289.1703703703713
11430,5.0,1625.6950819672131
11430,6.0,1278.7811320754718
11430,7.0,141.834375
11430,8.0,173.32999999999998
11430,9.0,494.63235294117646
11432,1.0,38.963157894736824
11432,2.0,68.18893333333335
11432,3.0,94.5126463700235
11432,4.0,114.13945578231285
11432,5.0,128.68767567567582
11432,6.0,84.89058031959628
11432,7.0,83.32521676300593
11432,8.0,150.96916565900884
11432,9.0,266.54341563785977
11433,1.0,34.980540540540545
11433,2.0,55.70465517241382
11433,3.0,64.30152671755728
11433,4.0,100.05612745098043
11433,5.0,129.04856733524358
11433,6.0,81.32048643592148
11433,7.0,132.05799835931097
11433,8.0,135.05698027314105
11433,9.0,195.51054451166814
11434,1.0,36.08073136427571
11434,2.0,81.17918367346935
11434,3.0,77.22421686746986
11434,4.0,104.31899109792276
11434,5.0,108.70598194130926
11434,6.0,90.61766809728209
11434,7.0,138.20086149768062
11434,8.0,137.2858009708737
11434,9.0,300.70679219905844
11435,1.0,39.2179487179487
11435,2.0,57.669493670886084
11435,3.0,87.4028290282902
11435,4.0,65.68482428115018
11435,5.0,92.4790862944165
11435,6.0,76.27565485362119
11435,7.0,84.21488000000025
11435,8.0,130.88617666891443
11435,9.0,262.64916247906194
11436,1.0,39.47758620689659
11436,2.0,54.14308681672027
11436,3.0,56.98302469135801
11436,4.0,92.97434554973825
11436,5.0,113.15052083333332
11436,6.0,95.76984924623113
11436,7.0,139.00197368421044
11436,8.0,131.25838020247454
11436,9.0,225.36411856474268
11691,1.0,43.422054794520584
11691,2.0,77.131982633864
11691,3.0,109.80883838383835
11691,4.0,91.34511149228135
11691,5.0,106.43513174404019
11691,6.0,154.6049877350777
11691,7.0,143.47199999999992
11691,8.0,215.9652968036531
11691,9.0,461.7925293489857
11692,1.0,42.19257641921398
11692,2.0,72.6565217391304
11692,3.0,91.27835497835497
11692,4.0,78.49292929292929
11692,5.0,160.80401459854022
11692,6.0,146.7647540983608
11692,7.0,67.30904522613072
11692,8.0,207.75251396648042
11692,9.0,733.835668789809
11693,1.0,52.87028985507247
11693,2.0,49.41538461538459
11693,3.0,57.42577319587628
11693,4.0,64.18362573099417
11693,5.0,47.31115702479337
11693,6.0,50.71080402010054
11693,7.0,88.7911070780397
11693,8.0,161.64932432432443
11693,9.0,250.73917197452235
11694,1.0,41.46576271186442
11694,2.0,107.3222222222223
11694,3.0,113.63914728682177
11694,4.0,105.9565916398713
11694,5.0,80.06966911764704
11694,6.0,62.77148337595904
11694,7.0,46.46989473684204
11694,8.0,90.04698646986475
11694,9.0,242.71083844580792
11695,1.0,11.35
11695,4.0,45.00000000000001
11695,5.0,418.2428571428572
11695,6.0,12.9
11695,7.0,3.3666666666666667
11695,8.0,23.0
11695,9.0,16.4
11697,1.0,263.15
11697,2.0,299.6333333333333
11697,3.0,16.240000000000002
11697,4.0,21.900000000000002
11697,5.0,159.54545454545456
11697,6.0,71.44137931034481
11697,7.0,72.27307692307691
11697,8.0,198.2740740740741
11697,9.0,201.35263157894732
12345,1.0,2.2500000000000004
12345,2.0,18.6
12345,3.0,5.375
12345,5.0,0.6
12345,6.0,0.16
12345,7.0,323.72499999999997
12345,8.0,0.625
12345,9.0,1.02
